Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
4	4	257	netdev://[00:00:00:00:00:06]	InTimedOutInterests	0	0	0	0
4	4	257	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	0	0	0	0
4	4	257	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	0	0	0	0
4	4	258	appFace://	InInterests	0	0	0	0
4	4	258	appFace://	OutInterests	149.734	6.17994	150	6.2041
4	4	258	appFace://	InData	149.734	155.619	150	155.908
4	4	258	appFace://	OutData	0	0	0	0
4	4	258	appFace://	InNacks	0	0	0	0
4	4	258	appFace://	OutNacks	0	0	0	0
4	4	258	appFace://	InSatisfiedInterests	0	0	0	0
4	4	258	appFace://	InTimedOutInterests	0	0	0	0
4	4	258	appFace://	OutSatisfiedInterests	149.734	0	150	0
4	4	258	appFace://	OutTimedOutInterests	0	0	0	0
4	4	-1	all	SatisfiedInterests	149.747	0	150	0
4	4	-1	all	TimedOutInterests	0	0	0	0
5	0	1	internal://	InInterests	0	0	0	0
5	0	1	internal://	OutInterests	0	0	0	0
5	0	1	internal://	InData	0	0	0	0
5	0	1	internal://	OutData	0	0	0	0
5	0	1	internal://	InNacks	0	0	0	0
5	0	1	internal://	OutNacks	0	0	0	0
5	0	1	internal://	InSatisfiedInterests	0	0	0	0
5	0	1	internal://	InTimedOutInterests	0	0	0	0
5	0	1	internal://	OutSatisfiedInterests	0.00128	0	0	0
5	0	1	internal://	OutTimedOutInterests	0	0	0	0
5	0	2	internal://	InInterests	0	0	0	0
5	0	2	internal://	OutInterests	0	0	0	0
5	0	2	internal://	InData	0	0	0	0
5	0	2	internal://	OutData	0	0	0	0
5	0	2	internal://	InNacks	0	0	0	0
5	0	2	internal://	OutNacks	0	0	0	0
5	0	2	internal://	InSatisfiedInterests	0.00128	0	0	0
5	0	2	internal://	InTimedOutInterests	0	0	0	0
5	0	2	internal://	OutSatisfiedInterests	0	0	0	0
5	0	2	internal://	OutTimedOutInterests	0	0	0	0
5	0	257	netdev://[00:00:00:00:00:01]	InInterests	0	0	0	0
5	0	257	netdev://[00:00:00:00:00:01]	OutInterests	49.9827	2.00174	50	2.00195
5	0	257	netdev://[00:00:00:00:00:01]	InData	49.0099	50.8765	49	50.8662
5	0	257	netdev://[00:00:00:00:00:01]	OutData	0	0	0	0
5	0	257	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
5	0	257	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
5	0	257	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	0	0	0	0
5	0	257	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
5	0	257	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	49.0099	0	49	0
5	0	257	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
5	0	258	appFace://	InInterests	49.9827	2.00174	50	2.00195
5	0	258	appFace://	OutInterests	0	0	0	0
5	0	258	appFace://	InData	0	0	0	0
5	0	258	appFace://	OutData	49.0099	50.8765	49	50.8662
5	0	258	appFace://	InNacks	0	0	0	0
5	0	258	appFace://	OutNacks	0	0	0	0
5	0	258	appFace://	InSatisfiedInterests	49.0099	0	49	0
5	0	258	appFace://	InTimedOutInterests	0	0	0	0
5	0	258	appFace://	OutSatisfiedInterests	0	0	0	0
5	0	258	appFace://	OutTimedOutInterests	0	0	0	0
5	0	-1	all	SatisfiedInterests	49.0112	0	49	0
5	0	-1	all	TimedOutInterests	0	0	0	0
5	1	1	internal://	InInterests	0	0	0	0
5	1	1	internal://	OutInterests	0	0	0	0
5	1	1	internal://	InData	0	0	0	0
5	1	1	internal://	OutData	0	0	0	0
5	1	1	internal://	InNacks	0	0	0	0
5	1	1	internal://	OutNacks	0	0	0	0
5	1	1	internal://	InSatisfiedInterests	0	0	0	0
5	1	1	internal://	InTimedOutInterests	0	0	0	0
5	1	1	internal://	OutSatisfiedInterests	0.00256	0	0	0
5	1	1	internal://	OutTimedOutInterests	0	0	0	0
5	1	2	internal://	InInterests	0	0	0	0
5	1	2	internal://	OutInterests	0	0	0	0
5	1	2	internal://	InData	0	0	0	0
5	1	2	internal://	OutData	0	0	0	0
5	1	2	internal://	InNacks	0	0	0	0
5	1	2	internal://	OutNacks	0	0	0	0
5	1	2	internal://	InSatisfiedInterests	0.00128	0	0	0
5	1	2	internal://	InTimedOutInterests	0	0	0	0
5	1	2	internal://	OutSatisfiedInterests	0	0	0	0
5	1	2	internal://	OutTimedOutInterests	0	0	0	0
5	1	256	internal://	InInterests	0	0	0	0
5	1	256	internal://	OutInterests	0	0	0	0
5	1	256	internal://	InData	0	0	0	0
5	1	256	internal://	OutData	0	0	0	0
5	1	256	internal://	InNacks	0	0	0	0
5	1	256	internal://	OutNacks	0	0	0	0
5	1	256	internal://	InSatisfiedInterests	0.00128	0	0	0
5	1	256	internal://	InTimedOutInterests	0	0	0	0
5	1	256	internal://	OutSatisfiedInterests	0	0	0	0
5	1	256	internal://	OutTimedOutInterests	0	0	0	0
5	1	257	netdev://[00:00:00:00:00:03]	InInterests	0	0	0	0
5	1	257	netdev://[00:00:00:00:00:03]	OutInterests	99.9667	4.19538	100	4.19922
5	1	257	netdev://[00:00:00:00:00:03]	InData	65.1443	67.7505	65	67.6025
5	1	257	netdev://[00:00:00:00:00:03]	OutData	0	0	0	0
5	1	257	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
5	1	257	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
5	1	257	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	0	0	0	0
5	1	257	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
5	1	257	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	65.1443	0	65	0
5	1	257	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	34.08	0	35	0
5	1	258	appFace://	InInterests	99.9667	4.19538	100	4.19922
5	1	258	appFace://	OutInterests	0	0	0	0
5	1	258	appFace://	InData	0	0	0	0
5	1	258	appFace://	OutData	65.1443	67.7505	65	67.6025
5	1	258	appFace://	InNacks	0	0	0	0
5	1	258	appFace://	OutNacks	0	0	0	0
5	1	258	appFace://	InSatisfiedInterests	65.1443	0	65	0
5	1	258	appFace://	InTimedOutInterests	34.08	0	35	0
5	1	258	appFace://	OutSatisfiedInterests	0	0	0	0
5	1	258	appFace://	OutTimedOutInterests	0	0	0	0
5	1	-1	all	SatisfiedInterests	65.1469	0	65	0
5	1	-1	all	TimedOutInterests	34.08	0	35	0
5	2	1	internal://	InInterests	0	0	0	0
5	2	1	internal://	OutInterests	0	0	0	0
5	2	1	internal://	InData	0	0	0	0
5	2	1	internal://	OutData	0	0	0	0
5	2	1	internal://	InNacks	0	0	0	0
5	2	1	internal://	OutNacks	0	0	0	0
5	2	1	internal://	InSatisfiedInterests	0	0	0	0
5	2	1	internal://	InTimedOutInterests	0	0	0	0
5	2	1	internal://	OutSatisfiedInterests	0.00256	0	0	0
5	2	1	internal://	OutTimedOutInterests	0	0	0	0
5	2	2	internal://	InInterests	0	0	0	0
5	2	2	internal://	OutInterests	0	0	0	0
5	2	2	internal://	InData	0	0	0	0
5	2	2	internal://	OutData	0	0	0	0
5	2	2	internal://	InNacks	0	0	0	0
5	2	2	internal://	OutNacks	0	0	0	0
5	2	2	internal://	InSatisfiedInterests	0.00128	0	0	0
5	2	2	internal://	InTimedOutInterests	0	0	0	0
5	2	2	internal://	OutSatisfiedInterests	0	0	0	0
5	2	2	internal://	OutTimedOutInterests	0	0	0	0
5	2	256	internal://	InInterests	0	0	0	0
5	2	256	internal://	OutInterests	0	0	0	0
5	2	256	internal://	InData	0	0	0	0
5	2	256	internal://	OutData	0	0	0	0
5	2	256	internal://	InNacks	0	0	0	0
5	2	256	internal://	OutNacks	0	0	0	0
5	2	256	internal://	InSatisfiedInterests	0.00128	0	0	0
5	2	256	internal://	InTimedOutInterests	0	0	0	0
5	2	256	internal://	OutSatisfiedInterests	0	0	0	0
5	2	256	internal://	OutTimedOutInterests	0	0	0	0
5	2	257	netdev://[00:00:00:00:00:02]	InInterests	49.984	2.00179	50	2.00195
5	2	257	netdev://[00:00:00:00:00:02]	OutInterests	0	0	0	0
5	2	257	netdev://[00:00:00:00:00:02]	InData	0	0	0	0
5	2	257	netdev://[00:00:00:00:00:02]	OutData	49.8099	51.707	50	51.9043
5	2	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
5	2	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
5	2	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	49.8099	0	50	0
5	2	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
5	2	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0	0	0	0
5	2	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
5	2	258	netdev://[00:00:00:00:00:04]	InInterests	99.9667	4.19535	100	4.19922
5	2	258	netdev://[00:00:00:00:00:04]	OutInterests	0	0	0	0
5	2	258	netdev://[00:00:00:00:00:04]	InData	0	0	0	0
5	2	258	netdev://[00:00:00:00:00:04]	OutData	65.1456	67.7519	65	67.6025
5	2	258	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
5	2	258	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
5	2	258	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	65.1456	0	65	0
5	2	258	netdev://[00:00:00:00:00:04]	InTimedOutInterests	34.08	0	35	0
5	2	258	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	0	0	0	0
5	2	258	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	0	0	0	0
5	2	259	netdev://[00:00:00:00:00:07]	InInterests	0	0	0	0
5	2	259	netdev://[00:00:00:00:00:07]	OutInterests	149.951	6.19714	150	6.20117
5	2	259	netdev://[00:00:00:00:00:07]	InData	114.956	119.459	115	119.507
5	2	259	netdev://[00:00:00:00:00:07]	OutData	0	0	0	0
5	2	259	netdev://[00:00:00:00:00:07]	InNacks	0	0	0	0
5	2	259	netdev://[00:00:00:00:00:07]	OutNacks	0	0	0	0
5	2	259	netdev://[00:00:00:00:00:07]	InSatisfiedInterests	0	0	0	0
5	2	259	netdev://[00:00:00:00:00:07]	InTimedOutInterests	0	0	0	0
5	2	259	netdev://[00:00:00:00:00:07]	OutSatisfiedInterests	114.956	0	115	0
5	2	259	netdev://[00:00:00:00:00:07]	OutTimedOutInterests	34.08	0	35	0
5	2	-1	all	SatisfiedInterests	114.958	0	115	0
5	2	-1	all	TimedOutInterests	34.08	0	35	0
5	3	1	internal://	InInterests	0	0	0	0
5	3	1	internal://	OutInterests	0	0	0	0
5	3	1	internal://	InData	0	0	0	0
5	3	1	internal://	OutData	0	0	0	0
5	3	1	internal://	InNacks	0	0	0	0
5	3	1	internal://	OutNacks	0	0	0	0
5	3	1	internal://	InSatisfiedInterests	0	0	0	0
5	3	1	internal://	InTimedOutInterests	0	0	0	0
5	3	1	internal://	OutSatisfiedInterests	0.00256	0	0	0
5	3	1	internal://	OutTimedOutInterests	0	0	0	0
5	3	2	internal://	InInterests	0	0	0	0
5	3	2	internal://	OutInterests	0	0	0	0
5	3	2	internal://	InData	0	0	0	0
5	3	2	internal://	OutData	0	0	0	0
5	3	2	internal://	InNacks	0	0	0	0
5	3	2	internal://	OutNacks	0	0	0	0
5	3	2	internal://	InSatisfiedInterests	0.00128	0	0	0
5	3	2	internal://	InTimedOutInterests	0	0	0	0
5	3	2	internal://	OutSatisfiedInterests	0	0	0	0
5	3	2	internal://	OutTimedOutInterests	0	0	0	0
5	3	256	internal://	InInterests	0	0	0	0
5	3	256	internal://	OutInterests	0	0	0	0
5	3	256	internal://	InData	0	0	0	0
5	3	256	internal://	OutData	0	0	0	0
5	3	256	internal://	InNacks	0	0	0	0
5	3	256	internal://	OutNacks	0	0	0	0
5	3	256	internal://	InSatisfiedInterests	0.00128	0	0	0
5	3	256	internal://	InTimedOutInterests	0	0	0	0
5	3	256	internal://	OutSatisfiedInterests	0	0	0	0
5	3	256	internal://	OutTimedOutInterests	0	0	0	0
5	3	257	netdev://[00:00:00:00:00:05]	InInterests	0	0	0	0
5	3	257	netdev://[00:00:00:00:00:05]	OutInterests	149.948	6.19701	150	6.20117
5	3	257	netdev://[00:00:00:00:00:05]	InData	149.944	155.848	150	155.908
5	3	257	netdev://[00:00:00:00:00:05]	OutData	0	0	0	0
5	3	257	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
5	3	257	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
5	3	257	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	0	0	0	0
5	3	257	netdev://[00:00:00:00:00:05]	InTimedOutInterests	0	0	0	0
5	3	257	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	149.944	0	150	0
5	3	257	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0	0	0	0
5	3	258	netdev://[00:00:00:00:00:08]	InInterests	149.948	6.19701	150	6.20117
5	3	258	netdev://[00:00:00:00:00:08]	OutInterests	0	0	0	0
5	3	258	netdev://[00:00:00:00:00:08]	InData	0	0	0	0
5	3	258	netdev://[00:00:00:00:00:08]	OutData	149.944	155.848	150	155.908
5	3	258	netdev://[00:00:00:00:00:08]	InNacks	0	0	0	0
5	3	258	netdev://[00:00:00:00:00:08]	OutNacks	0	0	0	0
5	3	258	netdev://[00:00:00:00:00:08]	InSatisfiedInterests	149.944	0	150	0
5	3	258	netdev://[00:00:00:00:00:08]	InTimedOutInterests	0	0	0	0
5	3	258	netdev://[00:00:00:00:00:08]	OutSatisfiedInterests	0	0	0	0
5	3	258	netdev://[00:00:00:00:00:08]	OutTimedOutInterests	0	0	0	0
5	3	-1	all	SatisfiedInterests	149.947	0	150	0
5	3	-1	all	TimedOutInterests	0	0	0	0
5	4	1	internal://	InInterests	0	0	0	0
5	4	1	internal://	OutInterests	0	0	0	0
5	4	1	internal://	InData	0	0	0	0
5	4	1	internal://	OutData	0	0	0	0
5	4	1	internal://	InNacks	0	0	0	0
5	4	1	internal://	OutNacks	0	0	0	0
5	4	1	internal://	InSatisfiedInterests	0	0	0	0
5	4	1	internal://	InTimedOutInterests	0	0	0	0
5	4	1	internal://	OutSatisfiedInterests	0.00256	0	0	0
5	4	1	internal://	OutTimedOutInterests	0	0	0	0
5	4	2	internal://	InInterests	0	0	0	0
5	4	2	internal://	OutInterests	0	0	0	0
5	4	2	internal://	InData	0	0	0	0
5	4	2	internal://	OutData	0	0	0	0
5	4	2	internal://	InNacks	0	0	0	0
5	4	2	internal://	OutNacks	0	0	0	0
5	4	2	internal://	InSatisfiedInterests	0.00128	0	0	0
5	4	2	internal://	InTimedOutInterests	0	0	0	0
5	4	2	internal://	OutSatisfiedInterests	0	0	0	0
5	4	2	internal://	OutTimedOutInterests	0	0	0	0
5	4	256	internal://	InInterests	0	0	0	0
5	4	256	internal://	OutInterests	0	0	0	0
5	4	256	internal://	InData	0	0	0	0
5	4	256	internal://	OutData	0	0	0	0
5	4	256	internal://	InNacks	0	0	0	0
5	4	256	internal://	OutNacks	0	0	0	0
5	4	256	internal://	InSatisfiedInterests	0.00128	0	0	0
5	4	256	internal://	InTimedOutInterests	0	0	0	0
5	4	256	internal://	OutSatisfiedInterests	0	0	0	0
5	4	256	internal://	OutTimedOutInterests	0	0	0	0
5	4	257	netdev://[00:00:00:00:00:06]	InInterests	149.947	6.19693	150	6.20117
5	4	257	netdev://[00:00:00:00:00:06]	OutInterests	0	0	0	0
5	4	257	netdev://[00:00:00:00:00:06]	InData	0	0	0	0
5	4	257	netdev://[00:00:00:00:00:06]	OutData	149.947	155.85	150	155.908
5	4	257	netdev://[00:00:00:00:00:06]	InNacks	0	0	0	0
5	4	257	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
5	4	257	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	149.947	0	150	0
5	4	257	netdev://[00:00:00:00:00:06]	InTimedOutInterests	0	0	0	0
5	4	257	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	0	0	0	0
5	4	257	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	0	0	0	0
5	4	258	appFace://	InInterests	0	0	0	0
5	4	258	appFace://	OutInterests	149.947	6.19693	150	6.20117
5	4	258	appFace://	InData	149.947	155.85	150	155.908
5	4	258	appFace://	OutData	0	0	0	0
5	4	258	appFace://	InNacks	0	0	0	0
5	4	258	appFace://	OutNacks	0	0	0	0
5	4	258	appFace://	InSatisfiedInterests	0	0	0	0
5	4	258	appFace://	InTimedOutInterests	0	0	0	0
5	4	258	appFace://	OutSatisfiedInterests	149.947	0	150	0
5	4	258	appFace://	OutTimedOutInterests	0	0	0	0
5	4	-1	all	SatisfiedInterests	149.949	0	150	0
5	4	-1	all	TimedOutInterests	0	0	0	0
6	0	1	internal://	InInterests	0	0	0	0
6	0	1	internal://	OutInterests	0	0	0	0
6	0	1	internal://	InData	0	0	0	0
6	0	1	internal://	OutData	0	0	0	0
6	0	1	internal://	InNacks	0	0	0	0
6	0	1	internal://	OutNacks	0	0	0	0
6	0	1	internal://	InSatisfiedInterests	0	0	0	0
6	0	1	internal://	InTimedOutInterests	0	0	0	0
6	0	1	internal://	OutSatisfiedInterests	0.000256	0	0	0
6	0	1	internal://	OutTimedOutInterests	0	0	0	0
6	0	2	internal://	InInterests	0	0	0	0
6	0	2	internal://	OutInterests	0	0	0	0
6	0	2	internal://	InData	0	0	0	0
6	0	2	internal://	OutData	0	0	0	0
6	0	2	internal://	InNacks	0	0	0	0
6	0	2	internal://	OutNacks	0	0	0	0
6	0	2	internal://	InSatisfiedInterests	0.000256	0	0	0
6	0	2	internal://	InTimedOutInterests	0	0	0	0
6	0	2	internal://	OutSatisfiedInterests	0	0	0	0
6	0	2	internal://	OutTimedOutInterests	0	0	0	0
6	0	257	netdev://[00:00:00:00:00:01]	InInterests	0	0	0	0
6	0	257	netdev://[00:00:00:00:00:01]	OutInterests	49.9965	2.03863	50	2.04785
6	0	257	netdev://[00:00:00:00:00:01]	InData	49.802	51.7245	50	51.9365
6	0	257	netdev://[00:00:00:00:00:01]	OutData	0	0	0	0
6	0	257	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
6	0	257	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
6	0	257	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	0	0	0	0
6	0	257	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
6	0	257	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	49.802	0	50	0
6	0	257	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0.8	0	1	0
6	0	258	appFace://	InInterests	49.9965	2.03863	50	2.04785
6	0	258	appFace://	OutInterests	0	0	0	0
6	0	258	appFace://	InData	0	0	0	0
6	0	258	appFace://	OutData	49.802	51.7245	50	51.9365
6	0	258	appFace://	InNacks	0	0	0	0
6	0	258	appFace://	OutNacks	0	0	0	0
6	0	258	appFace://	InSatisfiedInterests	49.802	0	50	0
6	0	258	appFace://	InTimedOutInterests	0.8	0	1	0
6	0	258	appFace://	OutSatisfiedInterests	0	0	0	0
6	0	258	appFace://	OutTimedOutInterests	0	0	0	0
6	0	-1	all	SatisfiedInterests	49.8022	0	50	0
6	0	-1	all	TimedOutInterests	0.8	0	1	0
6	1	1	internal://	InInterests	0	0	0	0
6	1	1	internal://	OutInterests	0	0	0	0
6	1	1	internal://	InData	0	0	0	0
6	1	1	internal://	OutData	0	0	0	0
6	1	1	internal://	InNacks	0	0	0	0
6	1	1	internal://	OutNacks	0	0	0	0
6	1	1	internal://	InSatisfiedInterests	0	0	0	0
6	1	1	internal://	InTimedOutInterests	0	0	0	0
6	1	1	internal://	OutSatisfiedInterests	0.000512	0	0	0
6	1	1	internal://	OutTimedOutInterests	0	0	0	0
6	1	2	internal://	InInterests	0	0	0	0
6	1	2	internal://	OutInterests	0	0	0	0
6	1	2	internal://	InData	0	0	0	0
6	1	2	internal://	OutData	0	0	0	0
6	1	2	internal://	InNacks	0	0	0	0
6	1	2	internal://	OutNacks	0	0	0	0
6	1	2	internal://	InSatisfiedInterests	0.000256	0	0	0
6	1	2	internal://	InTimedOutInterests	0	0	0	0
6	1	2	internal://	OutSatisfiedInterests	0	0	0	0
6	1	2	internal://	OutTimedOutInterests	0	0	0	0
6	1	256	internal://	InInterests	0	0	0	0
6	1	256	internal://	OutInterests	0	0	0	0
6	1	256	internal://	InData	0	0	0	0
6	1	256	internal://	OutData	0	0	0	0
6	1	256	internal://	InNacks	0	0	0	0
6	1	256	internal://	OutNacks	0	0	0	0
6	1	256	internal://	InSatisfiedInterests	0.000256	0	0	0
6	1	256	internal://	InTimedOutInterests	0	0	0	0
6	1	256	internal://	OutSatisfiedInterests	0	0	0	0
6	1	256	internal://	OutTimedOutInterests	0	0	0	0
6	1	257	netdev://[00:00:00:00:00:03]	InInterests	0	0	0	0
6	1	257	netdev://[00:00:00:00:00:03]	OutInterests	99.9933	4.19845	100	4.19922
6	1	257	netdev://[00:00:00:00:00:03]	InData	65.0289	67.6321	65	67.6025
6	1	257	netdev://[00:00:00:00:00:03]	OutData	0	0	0	0
6	1	257	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
6	1	257	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
6	1	257	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	0	0	0	0
6	1	257	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
6	1	257	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	65.0289	0	65	0
6	1	257	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	34.816	0	35	0
6	1	258	appFace://	InInterests	99.9933	4.19845	100	4.19922
6	1	258	appFace://	OutInterests	0	0	0	0
6	1	258	appFace://	InData	0	0	0	0
6	1	258	appFace://	OutData	65.0289	67.6321	65	67.6025
6	1	258	appFace://	InNacks	0	0	0	0
6	1	258	appFace://	OutNacks	0	0	0	0
6	1	258	appFace://	InSatisfiedInterests	65.0289	0	65	0
6	1	258	appFace://	InTimedOutInterests	34.816	0	35	0
6	1	258	appFace://	OutSatisfiedInterests	0	0	0	0
6	1	258	appFace://	OutTimedOutInterests	0	0	0	0
6	1	-1	all	SatisfiedInterests	65.0294	0	65	0
6	1	-1	all	TimedOutInterests	34.816	0	35	0
6	2	1	internal://	InInterests	0	0	0	0
6	2	1	internal://	OutInterests	0	0	0	0
6	2	1	internal://	InData	0	0	0	0
6	2	1	internal://	OutData	0	0	0	0
6	2	1	internal://	InNacks	0	0	0	0
6	2	1	internal://	OutNacks	0	0	0	0
6	2	1	internal://	InSatisfiedInterests	0	0	0	0
6	2	1	internal://	InTimedOutInterests	0	0	0	0
6	2	1	internal://	OutSatisfiedInterests	0.000512	0	0	0
6	2	1	internal://	OutTimedOutInterests	0	0	0	0
6	2	2	internal://	InInterests	0	0	0	0
6	2	2	internal://	OutInterests	0	0	0	0
6	2	2	internal://	InData	0	0	0	0
6	2	2	internal://	OutData	0	0	0	0
6	2	2	internal://	InNacks	0	0	0	0
6	2	2	internal://	OutNacks	0	0	0	0
6	2	2	internal://	InSatisfiedInterests	0.000256	0	0	0
6	2	2	internal://	InTimedOutInterests	0	0	0	0
6	2	2	internal://	OutSatisfiedInterests	0	0	0	0
6	2	2	internal://	OutTimedOutInterests	0	0	0	0
6	2	256	internal://	InInterests	0	0	0	0
6	2	256	internal://	OutInterests	0	0	0	0
6	2	256	internal://	InData	0	0	0	0
6	2	256	internal://	OutData	0	0	0	0
6	2	256	internal://	InNacks	0	0	0	0
6	2	256	internal://	OutNacks	0	0	0	0
6	2	256	internal://	InSatisfiedInterests	0.000256	0	0	0
6	2	256	internal://	InTimedOutInterests	0	0	0	0
6	2	256	internal://	OutSatisfiedInterests	0	0	0	0
6	2	256	internal://	OutTimedOutInterests	0	0	0	0
6	2	257	netdev://[00:00:00:00:00:02]	InInterests	49.9968	2.03864	50	2.04785
6	2	257	netdev://[00:00:00:00:00:02]	OutInterests	0	0	0	0
6	2	257	netdev://[00:00:00:00:00:02]	InData	0	0	0	0
6	2	257	netdev://[00:00:00:00:00:02]	OutData	49.162	51.0601	49	50.8984
6	2	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
6	2	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
6	2	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	49.162	0	49	0
6	2	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0.8	0	1	0
6	2	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0	0	0	0
6	2	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
6	2	258	netdev://[00:00:00:00:00:04]	InInterests	99.9933	4.19845	100	4.19922
6	2	258	netdev://[00:00:00:00:00:04]	OutInterests	0	0	0	0
6	2	258	netdev://[00:00:00:00:00:04]	InData	0	0	0	0
6	2	258	netdev://[00:00:00:00:00:04]	OutData	65.0291	67.6324	65	67.6025
6	2	258	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
6	2	258	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
6	2	258	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	65.0291	0	65	0
6	2	258	netdev://[00:00:00:00:00:04]	InTimedOutInterests	34.816	0	35	0
6	2	258	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	0	0	0	0
6	2	258	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	0	0	0	0
6	2	259	netdev://[00:00:00:00:00:07]	InInterests	0	0	0	0
6	2	259	netdev://[00:00:00:00:00:07]	OutInterests	149.99	6.23709	150	6.24707
6	2	259	netdev://[00:00:00:00:00:07]	InData	114.191	118.693	114	118.501
6	2	259	netdev://[00:00:00:00:00:07]	OutData	0	0	0	0
6	2	259	netdev://[00:00:00:00:00:07]	InNacks	0	0	0	0
6	2	259	netdev://[00:00:00:00:00:07]	OutNacks	0	0	0	0
6	2	259	netdev://[00:00:00:00:00:07]	InSatisfiedInterests	0	0	0	0
6	2	259	netdev://[00:00:00:00:00:07]	InTimedOutInterests	0	0	0	0
6	2	259	netdev://[00:00:00:00:00:07]	OutSatisfiedInterests	114.191	0	114	0
6	2	259	netdev://[00:00:00:00:00:07]	OutTimedOutInterests	35.616	0	36	0
6	2	-1	all	SatisfiedInterests	114.192	0	114	0
6	2	-1	all	TimedOutInterests	35.616	0	36	0
6	3	1	internal://	InInterests	0	0	0	0
6	3	1	internal://	OutInterests	0	0	0	0
6	3	1	internal://	InData	0	0	0	0
6	3	1	internal://	OutData	0	0	0	0
6	3	1	internal://	InNacks	0	0	0	0
6	3	1	internal://	OutNacks	0	0	0	0
6	3	1	internal://	InSatisfiedInterests	0	0	0	0
6	3	1	internal://	InTimedOutInterests	0	0	0	0
6	3	1	internal://	OutSatisfiedInterests	0.000512	0	0	0
6	3	1	internal://	OutTimedOutInterests	0	0	0	0
6	3	2	internal://	InInterests	0	0	0	0
6	3	2	internal://	OutInterests	0	0	0	0
6	3	2	internal://	InData	0	0	0	0
6	3	2	internal://	OutData	0	0	0	0
6	3	2	internal://	InNacks	0	0	0	0
6	3	2	internal://	OutNacks	0	0	0	0
6	3	2	internal://	InSatisfiedInterests	0.000256	0	0	0
6	3	2	internal://	InTimedOutInterests	0	0	0	0
6	3	2	internal://	OutSatisfiedInterests	0	0	0	0
6	3	2	internal://	OutTimedOutInterests	0	0	0	0
6	3	256	internal://	InInterests	0	0	0	0
6	3	256	internal://	OutInterests	0	0	0	0
6	3	256	internal://	InData	0	0	0	0
6	3	256	internal://	OutData	0	0	0	0
